,자산종류,"[D210000] Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW).1",20201231,20191231,20181231,20171231,20161231,20151231,20141231,20131231,20121231,20111231,20101231,20091231
1,유동자산,Current assets,78796131100.0,75724010338.0,96272614262.0,92923371600.0,120146944466.0,134204941204.0,115162192345.0,84286053198.0,60727122551.0,54999346282.0,41512424242.0,58799635569.0
2,현금및현금성자산,Cash and cash equivalents,10855986865.0,14319477229.0,36829828355.0,20169451599.0,23663159247.0,14539717697.0,5169288748.0,9112440141.0,18307065023.0,25071750066.0,3146174501.0,23113584651.0
3,단기금융상품,Short-term deposits not classified as cash equivalents,59800000000.0,45500000000.0,45500000000.0,57500000000.0,87438946360.0,103500000000.0,94000000000.0,61400000000.0,31500000000.0,14010841032.0,3355841032.0,4606850215.0
4,매출채권,Short-term trade Receivable,6785521113.0,4573793951.0,7260563591.0,12269778919.0,5905553115.0,13637069829.0,12573213356.0,10883025748.0,10164953111.0,9738603181.0,10811487109.0,11014911064.0
5,기타금융자산,Other current financial assets,1117311461.0,11053287743.0,1976776595.0,2042880475.0,2102139861.0,2350536829.0,3129526691.0,2455298562.0,594464956.0,4708346749.0,23749283410.0,15247134131.0
6,기타유동자산,Other current assets,237311661.0,253982683.0,557849153.0,417121607.0,1037145883.0,177616849.0,290163550.0,435288747.0,160639461.0,1466604675.0,438612568.0,4806923268.0
7,당기법인세자산,Current tax assets,,23468732.0,128128786.0,,,,,,,3200579.0,11025622.0,10232240.0
8,매각예정비유동자산,Non-current assets or disposal groups classified as held for sale or as held for distribution to owners,,,4019467782.0,524139000.0,,,,,,,,
9,비유동자산,Non-current assets,67840779781.0,68889451172.0,73551915977.0,80913455158.0,31559876617.0,15705048365.0,17438954388.0,25453747715.0,29839409857.0,25089060626.0,48648943454.0,77410537255.0
10,장기금융상품,Long-term deposits not classified as cash equivalents,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,1142500000.0,783124000.0,407659660.0,1282196660.0
11,기타포괄손익-공정가치 금융자산,Non-current financial assets measured at fair value through other comprehensive income,,,554.0,,,,,,,,,
12,기타금융자산,Other non-current financial assets,103552000.0,500000.0,20500000.0,20500000.0,7342467000.0,7347819000.0,7353171000.0,7436967000.0,9140917000.0,2095112000.0,1832477750.0,4509227174.0
13,이연법인세자산,Deferred tax assets,3214098635.0,3317120942.0,2720171353.0,3526995147.0,276459827.0,4013504528.0,4943409723.0,12486565392.0,15792086225.0,20631553927.0,15064135120.0,3306220855.0
14,유형자산,"Property, plant and equipment",33408607570.0,58074585972.0,59686989526.0,60859646171.0,1094666069.0,1379149678.0,1493610115.0,2754135015.0,1670187068.0,700988649.0,424069509.0,19374703039.0
15,무형자산,Intangible assets other than goodwill,7039336739.0,7124170258.0,10751180544.0,12063166697.0,21748982970.0,1243715159.0,1927903550.0,2403006308.0,1723145564.0,507708050.0,1265378182.0,25813248894.0
16,투자부동산,Investment property,24072684837.0,370574000.0,370574000.0,4440646589.0,370574000.0,370574000.0,370574000.0,370574000.0,370574000.0,370574000.0,27662712599.0,10983361290.0
17,자산총계,Total assets,146636910881.0,144613461510.0,169824530239.0,173836826758.0,151706821083.0,149909989569.0,132601146733.0,109739800913.0,90566532408.0,80088406908.0,90161367696.0,136210172824.0
18,유동부채,Current liabilities,26262193131.0,28305555947.0,57849418103.0,40986558506.0,11240199413.0,18024163964.0,18741232645.0,12160722561.0,11123101652.0,12609888036.0,31622491235.0,64590747469.0
19,기타금융부채,Other current financial liabilities,3341727927.0,3222610097.0,5902129441.0,7859812937.0,7026555583.0,8732032422.0,6997431747.0,6380762772.0,4774171581.0,2043108048.0,4920835984.0,6707950626.0
20,단기차입금,Short-term borrowings,22000000000.0,23500000000.0,47500000000.0,29000000000.0,,,,,,146904509.0,22309877074.0,41439043220.0
21,당기법인세부채,Current tax liabilities,54400976.0,945431724.0,7062058.0,1184867004.0,3083998827.0,2684318380.0,3164670268.0,490442716.0,1010500504.0,5514402016.0,2133866.0,1434454315.0
22,기타유동부채,Other current liabilities,842695567.0,538970614.0,4306584038.0,2772711715.0,902786960.0,6081602521.0,8579130630.0,5289517073.0,5203230267.0,4905473463.0,3892675826.0,14128081836.0
23,유동리스부채,Current lease liabilities,9718003.0,17901113.0,,,,,,,,,,
24,충당부채,Current provisions,13650658.0,80642399.0,133642566.0,169166850.0,226858043.0,526210641.0,,,135199300.0,,496968485.0,599954430.0
25,비유동부채,Non-current liabilities,8690500979.0,8743849446.0,9195496588.0,8822942870.0,1293180526.0,1561902589.0,2307757376.0,3415328727.0,6432564817.0,10171851803.0,9854612326.0,10713146685.0
26,기타금융부채,Other non-current financial liabilities,896295000.0,611606000.0,284689052.0,284689052.0,299410650.0,299410650.0,299410650.0,299410650.0,511070272.0,,360000000.0,369934010.0
27,비유동리스부채,Non-current lease liabilities,11693618.0,32314246.0,,,,,,,,,,
28,비유동충당부채,Non-current provisions,,,79119727.0,79119727.0,489500000.0,489500000.0,489500000.0,418400000.0,,112736300.0,112736300.0,
29,기타비유동부채,Other non-current liabilities,1476725561.0,1288275535.0,2020034144.0,1647480426.0,504269876.0,772991939.0,1518846726.0,2697518077.0,5921494545.0,9457491964.0,,
30,이연법인세부채,Deferred tax liabilities,6305786800.0,6811653665.0,6811653665.0,6811653665.0,,,,,,,,
31,부채총계,Total liabilities,34952694110.0,37049405393.0,67044914691.0,49809501376.0,12533379939.0,19586066553.0,21048990021.0,15576051288.0,17555666469.0,22781739839.0,41477103561.0,75303894154.0
32,지배기업의 소유주지분,Equity attributable to owners of parent,111661560794.0,107542135031.0,102757931593.0,124005872341.0,139173441144.0,130323923016.0,111552156712.0,94163749625.0,73010865939.0,57283646136.0,48661243202.0,63825591547.0
33,자본금,Issued capital,17686661000.0,17686661000.0,17686661000.0,17686661000.0,17686661000.0,17686661000.0,17686661000.0,17049912500.0,17049912500.0,17038707500.0,16525254700.0,15816396900.0
34,자본잉여금,Capital surplus,71310317883.0,71142779511.0,69286065629.0,65398885932.0,66139250650.0,64334046173.0,63439962802.0,60707741804.0,59366306745.0,59036674606.0,53085331696.0,45020619171.0
35,기타자본항목,Elements of other stockholder's equity,-10003718165.0,-10003718165.0,-10003718165.0,-10003718165.0,-8817618545.0,-16508835.0,-16508835.0,-16279491.0,-16279491.0,-16279491.0,-1365021.0,-1365021.0
36,이익잉여금(결손금),Retained earnings,32668300076.0,28716412685.0,25788923129.0,50924043574.0,64165148039.0,48319724678.0,30442041745.0,16422374812.0,-3377189391.0,-18760935243.0,-20921532496.0,2989940497.0
37,비지배지분,Non-controlling interests,22655977.0,21921086.0,21683955.0,21453041.0,,,,,,23020933.0,23020933.0,-2919312877.0
38,자본총계,Total equity,111684216771.0,107564056117.0,102779615548.0,124027325382.0,139173441144.0,130323923016.0,111552156712.0,94163749625.0,73010865939.0,57306667069.0,48684264135.0,60906278670.0
39,자본과부채총계,Total equity and liabilities,146636910881.0,144613461510.0,169824530239.0,173836826758.0,151706821083.0,149909989569.0,132601146733.0,109739800913.0,90566532408.0,80088406908.0,90161367696.0,136210172824.0
